2013-11-21 18:35:38 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 18:35:38 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 18:35:38 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 18:35:38 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 18:45:43 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 18:45:43 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 18:45:43 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 18:45:43 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 18:45:43 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 18:45:43 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 18:45:43 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 18:45:43 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 18:45:43 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 18:45:43 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 18:45:43 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 18:45:49 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 18:51:26 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 18:51:26 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 18:51:26 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 18:51:26 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 18:51:26 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 18:51:26 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 18:51:26 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 18:51:26 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 18:51:26 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 18:51:26 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 18:51:26 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 18:51:26 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:00:45 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:00:45 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:00:45 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:00:45 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:00:45 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:00:45 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:00:45 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:00:45 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:00:45 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:00:45 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:00:45 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:00:45 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:00:55 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:00:55 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:00:55 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:00:55 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:00:55 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:00:55 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:00:55 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:00:55 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:00:55 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:00:55 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:00:55 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:00:55 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:01:39 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:01:39 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:01:39 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:01:39 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:01:39 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:01:39 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:01:39 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:01:39 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:01:39 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:01:39 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:01:39 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:01:39 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:02:14 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:02:14 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:02:14 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:02:14 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:02:14 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:02:14 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:02:14 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:02:14 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:02:14 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:02:14 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:02:14 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:02:24 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:03:08 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:03:08 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:03:08 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:03:08 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:03:08 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:03:08 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:03:08 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:03:08 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:03:08 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:03:08 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:03:08 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:03:08 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:03:12 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:03:12 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:03:12 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:03:12 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:03:12 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:03:12 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:03:12 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:03:12 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:03:12 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:03:12 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:03:12 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:03:18 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:09:06 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:09:06 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:09:06 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:09:06 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:09:06 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:09:06 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:09:06 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:09:06 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:09:06 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:09:06 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:09:06 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:09:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:09:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:09:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:09:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 3 - Fon Jane 
2013-11-21 19:09:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 4 - Ra  
2013-11-21 19:10:40 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:10:40 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:10:40 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:10:40 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:10:40 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:10:40 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:10:40 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:10:40 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:10:40 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:10:40 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:10:40 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:10:51 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:13:05 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:13:06 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:13:06 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:13:06 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:13:06 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:13:06 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:13:06 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:13:06 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:13:06 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:13:06 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:13:06 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:13:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:13:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 1 - Jane
2013-11-21 19:13:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 2 - Freddy
2013-11-21 19:13:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 3 - Fon
2013-11-21 19:13:06 INFO  SnakyController:65 - Starting deep search with SingerSnake at 4 - Ra
2013-11-21 19:13:18 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:13:18 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:13:18 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:13:18 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:13:18 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:13:18 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:13:18 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:13:18 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:13:18 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:13:18 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:13:18 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:13:23 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:15:47 INFO  SnakyController:65 - Starting deep search with SingerSnake at 1 - Jane
2013-11-21 19:16:03 INFO  SnakyController:65 - Starting deep search with SingerSnake at 2 - Freddy
2013-11-21 19:16:12 INFO  SnakyController:65 - Starting deep search with SingerSnake at 3 - Fon
2013-11-21 19:17:00 INFO  SnakyController:65 - Starting deep search with SingerSnake at 4 - Ra
2013-11-21 19:21:07 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:21:07 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:21:07 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:21:07 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:21:07 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:21:07 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:21:07 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:21:07 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:21:07 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:21:07 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:21:07 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:21:07 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:21:07 INFO  SnakyController:65 - Starting deep search with SingerSnake at 1 - Jane
2013-11-21 19:21:07 INFO  SnakyController:65 - Starting deep search with SingerSnake at 2 - Freddy
2013-11-21 19:21:07 INFO  SnakyController:65 - Starting deep search with SingerSnake at 3 - Fon
2013-11-21 19:21:07 INFO  SnakyController:65 - Starting deep search with SingerSnake at 4 - Ra
2013-11-21 19:21:25 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:21:25 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:21:25 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:21:25 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:21:25 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:21:25 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:21:25 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:21:25 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:21:25 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:21:25 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:21:25 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:21:25 INFO  SnakyController:65 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:21:25 INFO  SnakyController:65 - Starting deep search with SingerSnake at 1 - Jane
2013-11-21 19:21:25 INFO  SnakyController:65 - Starting deep search with SingerSnake at 2 - Freddy
2013-11-21 19:21:25 INFO  SnakyController:65 - Starting deep search with SingerSnake at 3 - Fon
2013-11-21 19:21:25 INFO  SnakyController:65 - Starting deep search with SingerSnake at 4 - Ra
2013-11-21 19:21:25 INFO  SnakyController:80 - Path found: Rod, Jane, Rod, Jane
2013-11-21 19:21:25 INFO  SnakyController:80 - Path found: Jane, Rod, Jane, Rod
2013-11-21 19:21:25 INFO  SnakyController:80 - Path found: Freddy, Jane, Rod, Jane, Rod
2013-11-21 19:21:25 INFO  SnakyController:80 - Path found: Fon, Jane, Rod, Jane, Rod
2013-11-21 19:21:25 INFO  SnakyController:80 - Path found: Ra
2013-11-21 19:23:34 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:23:34 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:23:34 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:23:34 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:23:34 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:23:34 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:23:34 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:23:34 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:23:34 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:23:34 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:23:34 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:23:34 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:24:24 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:24:24 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:24:24 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:24:24 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:24:24 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:24:24 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:24:24 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:24:24 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:24:24 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:24:24 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:24:24 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:24:30 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:24:55 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:24:55 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:24:55 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:24:55 INFO  SnakyController:119 - FileSnake Decoded - Freddy 1 2
2013-11-21 19:24:55 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:24:55 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:24:55 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:24:55 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:24:55 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Jane Freddy
2013-11-21 19:24:55 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:24:55 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:24:55 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod
2013-11-21 19:24:55 INFO  SnakyController:67 - Starting deep search with SingerSnake at 1 - Jane
2013-11-21 19:24:55 INFO  SnakyController:67 - Starting deep search with SingerSnake at 2 - Freddy
2013-11-21 19:24:55 INFO  SnakyController:67 - Starting deep search with SingerSnake at 3 - Fon
2013-11-21 19:24:55 INFO  SnakyController:67 - Starting deep search with SingerSnake at 4 - Ra
2013-11-21 19:24:55 INFO  SnakyController:80 - Path found: Rod, Jane, Rod, Jane
2013-11-21 19:24:55 INFO  SnakyController:80 - Path found: Jane, Rod, Jane, Rod
2013-11-21 19:24:55 INFO  SnakyController:80 - Path found: Freddy, Jane, Rod, Jane, Rod
2013-11-21 19:24:55 INFO  SnakyController:80 - Path found: Fon, Jane, Rod, Jane, Rod
2013-11-21 19:24:55 INFO  SnakyController:80 - Path found: Ra
2013-11-21 19:28:58 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:28:58 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:28:58 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:28:58 INFO  SnakyController:119 - FileSnake Decoded - Freddy 2 1
2013-11-21 19:28:58 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:28:58 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:28:58 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:28:58 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:28:58 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Freddy Jane
2013-11-21 19:28:58 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:28:58 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:28:58 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:28:58 INFO  SnakyController:67 - Starting deep search with SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:28:58 INFO  SnakyController:67 - Starting deep search with SingerSnake at 2 - Freddy Freddy Jane
2013-11-21 19:28:58 INFO  SnakyController:67 - Starting deep search with SingerSnake at 3 - Fon Jane 
2013-11-21 19:28:58 INFO  SnakyController:67 - Starting deep search with SingerSnake at 4 - Ra  
2013-11-21 19:28:58 INFO  SnakyController:80 - Path found: Rod, Jane, Rod, Jane
2013-11-21 19:28:58 INFO  SnakyController:80 - Path found: Jane, Rod, Jane, Rod
2013-11-21 19:28:58 INFO  SnakyController:80 - Path found: Freddy, Freddy, Jane, Rod, Jane, Rod
2013-11-21 19:28:58 INFO  SnakyController:80 - Path found: Fon, Jane, Rod, Jane, Rod
2013-11-21 19:28:58 INFO  SnakyController:80 - Path found: Ra
2013-11-21 19:31:29 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='1'
2013-11-21 19:31:29 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:31:29 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:31:29 INFO  SnakyController:119 - FileSnake Decoded - Freddy 2 1
2013-11-21 19:31:29 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:31:29 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:31:29 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:31:29 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:31:29 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Freddy Jane
2013-11-21 19:31:29 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:31:29 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:32:12 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:34:14 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='0'
2013-11-21 19:34:14 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
2013-11-21 19:34:14 INFO  SnakyController:119 - FileSnake Decoded - Jane 0 0
2013-11-21 19:34:14 INFO  SnakyController:119 - FileSnake Decoded - Freddy 2 1
2013-11-21 19:34:14 INFO  SnakyController:119 - FileSnake Decoded - Fon 1 -1
2013-11-21 19:34:14 INFO  SnakyController:119 - FileSnake Decoded - Ra -1 -1
2013-11-21 19:34:14 INFO  SnakyController:146 - SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:34:14 INFO  SnakyController:146 - SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:34:14 INFO  SnakyController:146 - SingerSnake at 2 - Freddy Freddy Jane
2013-11-21 19:34:14 INFO  SnakyController:146 - SingerSnake at 3 - Fon Jane 
2013-11-21 19:34:14 INFO  SnakyController:146 - SingerSnake at 4 - Ra  
2013-11-21 19:34:14 INFO  SnakyController:67 - Starting deep search with SingerSnake at 0 - Rod Jane Jane
2013-11-21 19:34:14 INFO  SnakyController:67 - Starting deep search with SingerSnake at 1 - Jane Rod Rod
2013-11-21 19:34:14 INFO  SnakyController:67 - Starting deep search with SingerSnake at 2 - Freddy Freddy Jane
2013-11-21 19:34:14 INFO  SnakyController:67 - Starting deep search with SingerSnake at 3 - Fon Jane 
2013-11-21 19:34:14 INFO  SnakyController:67 - Starting deep search with SingerSnake at 4 - Ra  
2013-11-21 19:34:14 INFO  SnakyController:80 - Path found: Rod, Jane
2013-11-21 19:34:14 INFO  SnakyController:80 - Path found: Jane, Rod
2013-11-21 19:34:14 INFO  SnakyController:80 - Path found: Freddy, Jane, Rod
2013-11-21 19:34:14 INFO  SnakyController:80 - Path found: Fon, Jane, Rod
2013-11-21 19:34:14 INFO  SnakyController:80 - Path found: Ra
2013-11-21 19:36:48 INFO  SnakyController:68 - Parameters read: Filename='snakefiles//sample01.txt' and Category='0'
2013-11-21 19:36:48 INFO  SnakyController:119 - FileSnake Decoded - Rod 1 1
